artifact;repository
com.artfii.amq:artfii-amq;git@gitee.com:artlongs/amq.git
com.artfii.fluentsql:fluentsql-sql2o;git@gitee.com:artlongs/fluentsql.git
com.artfii.amq:amq-core;git@gitee.com:artlongs/amq.git
com.appoptics.agent.java:appoptics-agent;git@github.librato/joboe.git
com.appoptics.agent.java:appoptics-sdk;git@github.librato/joboe.git
com.appneta.agent.java:appneta-maven-plugin;git@github.tracelytics/joboe.git
com.appneta.agent.java:appneta-api;git@github.tracelytics/joboe.git
com.anrisoftware.resources:resources-images-tests;${project.custom.scm.url}
com.anrisoftware.resources:resources-binary-tests;${project.custom.scm.url}
com.anrisoftware.resources:resources-templates-tests;${project.custom.scm.url}
com.anrisoftware.resources:resources-getbundle;${project.custom.scm.url}
com.aliyun.openservices:ons-client-all;git@gitlab.alibaba-inc.com:rocketmq-client/ons-java.git
com.aliyun.igraph:aliyun-sdk-igraph;scm:git:ssh://git@gitlab.alibaba-inc.com:ups_dev/aliyun-sdk-igraph.git
com.amashchenko.struts2.pdfstream:struts2-pdfstream-plugin;${scm.url}
com.alibaba.ververica:ververica-connector-starrocks;vvr
com.aliyun.openservices:aliware-apache-rocketmq-cloud;git@gitlab.alibaba-inc.com:maowei.ymw/aliware-apache-rocketmq-cloud.git
com.aliyun.dpa:alisdk-util;github.com/aliyun
com.alipay.sdk:alipay-sdk-android;private
com.aliyun.be:aliyun-sdk-be;scm:git:ssh://git@gitlab.alibaba-inc.com:openrec/aime-cloud-sdk.git
com.aliyun.eventbridge:eventbridge-client;git@gitlab.alibaba-inc.com:messaging/aliyun-eventbridge-java-sdk.git
com.aibton:aibton-framework;git@gitee.com:aibton/aibton-framework.git
com.alibaba.lindorm:lucene-memory;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-analysis-modules-aggregator;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-replicator;"${vc-browse-base-url};f=${module-directory}"
com.ai-republic:microverse-service-container;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.alibaba.lindorm:lucene-queryparser;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-analyzers-opennlp;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-spatial3d;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-benchmark;"${vc-browse-base-url};f=${module-directory}"
com.albertoborsetta:formscanner-api;hg clone http://hg.code.sf.net/p/formscanner/code formscanner-code
com.ai-republic:microverse-standalone-server;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-rest-server;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-core-discovery;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.alibaba.lindorm:lucene-analyzers-morfologik;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-test-framework;"${vc-browse-base-url};f=${module-directory}"
com.ai-republic:microverse-discovery-multicast;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-testjar-interface;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.alibaba.lindorm:lucene-sandbox;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-join;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-misc;"${vc-browse-base-url};f=${module-directory}"
com.ai-republic:microverse-testjar;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.alibaba.ons:ons-client;git@gitlab.alibaba-inc.com:middleware/ons.git
com.alibaba.lindorm:lucene-analyzers-common;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-monitor;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-analyzers-stempel;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-grouping;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-analyzers-icu;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-backward-codecs;"${vc-browse-base-url};f=${module-directory}"
com.alibaba.lindorm:lucene-parent;"${vc-browse-base-url};f=${module-directory}"
com.ai-republic:microverse-rest-registry-servletcontainer-support;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.alibaba.cloud:spring-cloud-alibaba-acm-autoconfigure;git@gitlab.alibaba-inc.com:middleware/acm.git
com.aibank.wealth:bga-qrcode-core;www.aibank.com
com.alibaba.lindorm:lucene-suggest;"${vc-browse-base-url};f=${module-directory}"
com.aiwiown:aiwiown-xss-thymleaf;git@gitee.com:dbin0123/aiwiown-xss-thymleaf.git
com.alibaba.cloud:spring-cloud-acm;git@gitlab.alibaba-inc.com:middleware/acm.git
com.alibaba.lindorm:lucene-expressions;"${vc-browse-base-url};f=${module-directory}"
com.aibton:aibton-core;git@gitee.com:aibton/aibton-framework.git
com.aiwiown.dbutils:aiwiown-dbutils-core;git@gitee.com:dbin0123/aiwiown-dbutils-parent.git
com.ai-republic:microverse-parent;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.alibaba.lindorm:lucene-analyzers-smartcn;"${vc-browse-base-url};f=${module-directory}"
com.ai-republic:microverse-core-common;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-rest;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-core;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.alibaba.ons:ons-all;git@gitlab.alibaba-inc.com:middleware/ons.git
com.alibaba.middleware.race:rpc-api;scm:git:git@gitlab.alibaba-inc.com:middleware-race/rpc-framework.git
com.ai-republic:microverse-testjar-service;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.alibaba.cloud:spring-cloud-starter-acm;git@gitlab.alibaba-inc.com:middleware/acm.git
com.ai-republic:microverse-core-server;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-solutions.freeflyer:freeflyer-runtimeapi;N/A
com.alibaba.lindorm:lucene-analyzers-nori;"${vc-browse-base-url};f=${module-directory}"
com.ai-republic:microverse-core-registry;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.aiwiown.dbutils:aiwiown-dbutils-tx;git@gitee.com:dbin0123/aiwiown-dbutils-parent.git
com.ai-republic:microverse-testjar-bundle;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-rest-registry;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.aiwiown.jword:jword;git@gitee.com:dbin0123/jword.git
com.ai-republic:microverse-discovery;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-core-client;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.aiwiown.face:face-java-sdk;git@gitee.com:dbin0123/face-java-sdk.git
com.aiwiown.dbutils:aiwiown-dbutils-parent;git@gitee.com:dbin0123/aiwiown-dbutils-parent.git
com.alibaba.mq-amqp.jms:mq-amqp-jms-client;git@gitlab.alibaba-inc.com:messaging/mq-amqp-sdk.git
com.alibaba.middleware.race:rpc-demo;scm:git:git@gitlab.alibaba-inc.com:middleware-race/rpc-framework.git
com.ai-republic:microverse-discovery-configured;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-rest-client;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.ai-republic:microverse-rest-server-servletcontainer-support;scm:svn:svn://ai-republic.com/repository/ai-republic/microverse/tags/microverse-parent-1.1.2
com.acrolinx.client:acrolinx-for-aem.core;Private
com.acrolinx.client:acrolinx-for-aem.ui.apps;Private
com.acanx:acanx-utils;git@gitee.com:ACANX/acanx-utils.git
com.acrolinx.client:acrolinx-for-aem.all;Private
com.adobe.documentservices:pdftools-extract-sdk;${scm.url}
com.acrolinx.client:acrolinx-for-aem.ui.frontend;Private
coffee.cypher:hexbound;0.1.4+1.19.2
com.51sole.jxyq123:wstro_utils;git@git.oschina.net:zhousiwei/springboot_mybatisplus.git
cn.zhangfusheng:paoding-rose-elasticsearch;git@gitee.com:fusheng_zhang/paoding-rose-elasticsearch.git
cn.tenfell:cn-tenfell-cloud;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.xisoil:xisoil-core;git@gitee.com:mrengui/Tools.git
cn.sylinx:hbatis-mirage;git@git.oschina.net:han/hbatis-mirage.git
cn.starboot.socket:aio-socket-http-common;git:https://gitee.com/starboot/aio-socket
cn.xisoil:Test;git@gitee.com:mrengui/Tools.git
cn.tenfell:cn-tenfell-tools-admin;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.xisoil:xisoil-pay;git@gitee.com:mrengui/Tools.git
cn.zxporz:esclientrhl;git@gitee.com:zxporz/ESClientRHL.git
cn.xisoil:spring-boot-starter-tool-model;git@gitee.com:mrengui/Tools.git
cn.zcltd.btg:btg-lab;git@gitee.com:zcltd-btg/btg-lab.git
cn.starboot.socket:aio-socket-all;git:https://gitee.com/starboot/aio-socket
cn.xisoil:spring-boot-starter-upload-model;git@gitee.com:mrengui/Tools.git
cn.xjbpm:support-mybatis-plus;git@gitee.com:threefish/ultron-kernel.git
cn.xisoil:xisoil-tool;git@gitee.com:mrengui/Tools.git
cn.samehope:jcart-core;git@gitee.com:samehope/jcart-core.git
cn.zcltd.btg:btg-util;git@gitee.com:zcltd-btg/btg-util.git
cn.xisoil:xisoil-notice;git@gitee.com:mrengui/Tools.git
cn.xisoil:xisoil-seo;git@gitee.com:mrengui/Tools.git
cn.xisoil:xisoil-test;git@gitee.com:mrengui/Tools.git
cn.starboot.socket:aio-socket-codec-http;git:https://gitee.com/starboot/aio-socket
cn.zvo.fileupload:fileupload-storage-qiniuKodo;gitee.com/HuaweiCloudDeveloper/file-upload
cn.sylinx:redis-springboot-starter;git@gitee.com:han/redis-springboot-starter.git
cn.sylinx:hbatis-springboot-starter;git@gitee.com:han/hbatis-springboot-starter.git
cn.snowheart:dingtalk-robot;git@gitee.com:snowheart/dingtalk-robot.git
cn.tenfell:cn-tenfell-tools-generator;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.zcltd.btg:btg-validjsonq;git@gitee.com:zcltd-btg/btg-validjsonq.git
cn.sylinx:hbatis-xmapper;git@git.oschina.net:han/hbatis-xmapper.git
cn.xjbpm:support-oss;git@gitee.com:threefish/ultron-kernel.git
cn.xisoil:xisoil-security;git@gitee.com:mrengui/Tools.git
cn.zorbus.repo:zorbus-common;git@gitee.com:shishaodong/zorbus-common.git
cn.tenfell:cloud-plugins;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.xisoil:xisoil-http;git@gitee.com:mrengui/Tools.git
cn.zcltd.btg:btg-job-plugin;git@gitee.com:zcltd-btg/btg-webplugin-demo.git
cn.songxinqiang:weixin4j-parent;git@git.oschina.net:songxinqiang/weixin4j.git
cn.starboot.socket:aio-socket-http-parent;git:https://gitee.com/starboot/aio-socket
cn.xjbpm:support-webservice;git@gitee.com:threefish/ultron-kernel.git
cn.tenfell:cloud-mybatis-plus;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.tenfell:cloud-common-redis;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.tenfell:cloud-common;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.wusifx:zabbix-sdk;git@gitee.com:wusifx/zabbix-sdk.git
cn.simplifydb:simplifydb;git@gitee.com:jiangzeyin/dbutil.git
cn.zhangfusheng:zfs-api-administration;git@gitee.com:fushengruomengzhang_admin/zfs-api-administration.git
cn.xisoil:xisoil-upload;git@gitee.com:mrengui/Tools.git
co.chenkangming:SimpleSpring;git@gitee.com:xyyz/framework.git
cn.xisoil:spring-boot-starter-pay-model;git@gitee.com:mrengui/Tools.git
cn.xisoil:xisoil-email;git@gitee.com:mrengui/Tools.git
cn.virens:virens-utils-oauth2;git@gitee.com:virens/parent.git
cn.virens:virens-utils;git@gitee.com:virens/parent.git
cn.xjbpm:support-id-generator;git@gitee.com:threefish/ultron-kernel.git
cn.tenfell:cloud-controller-free;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.xisoil:xisoil-incremental-update;git@gitee.com:mrengui/Tools.git
cn.xjbpm:support-common;git@gitee.com:threefish/ultron-kernel.git
cn.xjbpm:ultron;git@gitee.com:threefish/ultron-kernel.git
cn.xjbpm:support-log;git@gitee.com:threefish/ultron-kernel.git
cn.zcltd.btg:btg-poi-ext;git@gitee.com:zcltd-btg/btg-poi-ext.git
cn.zhangfusheng:paoding-rose-jade;git@gitee.com:fusheng_zhang/paoding-rose-jade.git
cn.zvo.translate:chinese.to.pinyin;gitee.com/mail_osc/translateJsJavaSDK
cn.zhangfusheng:zfs-api-administrator-ui;git@gitee.com:fushengruomengzhang_admin/zfs-api-administration.git
cn.sylinx:redis-spring-boot-starter;git@gitee.com:han/redis-spring-boot-starter.git
cn.zcltd.btg:btg-task-jfinal;git@gitee.com:zcltd-btg/btg-task-jfinal.git
cn.starboot.socket:aio-socket-plugin;git:https://gitee.com/starboot/aio-socket
cn.virens:virens-util;git@gitee.com:virens/parent.git
cn.tenfell:cn-tenfell-tools-autotable;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.xjbpm:support-redis;git@gitee.com:threefish/ultron-kernel.git
cn.zcltd.btg:btg-idmanager;git@gitee.com:zcltd-btg/btg-idmanager.git
cn.zcltd.btg:btg-set;git@gitee.com:zcltd-btg/btg-set.git
cn.zcltd.btg:btg-jfinal-web;git@gitee.com:zcltd-btg/btg-jfinal-web.git
cn.tenfell:cloud-smart-ui;git@gitee.com:fs185085781/cn-tenfell-cloud.git
cn.xjbpm:support-captcha;git@gitee.com:threefish/ultron-kernel.git
cn.starboot.socket:aio-socket-http-client;git:https://gitee.com/starboot/aio-socket
cn.zcltd.btg:btg-sodm-jfinal;git@gitee.com:zcltd-btg/btg-sodm-jfinal.git
cn.songxinqiang:oss-parent-java8;git@git.oschina.net:songxinqiang/OSSParent.git
cn.songxinqiang:oss-parent-java7;git@git.oschina.net:songxinqiang/OSSParent.git
cn.ziyicloud.framework.boot:ziyi-boot-build;git@gitee.com:loveyangxiaoyu/ziyi-boot.git
cn.xjbpm:support-echo;git@gitee.com:threefish/ultron-kernel.git
cn.sylinx:hbatis-common-starter;git@gitee.com:han/hbatis-common-starter.git
cn.virens:virens-utils-poi;git@gitee.com:virens/parent.git
cn.xjbpm:support-web;git@gitee.com:threefish/ultron-kernel.git
cn.zcltd.btg:btg-set-demo;git@gitee.com:zcltd-btg/btg-set-demo.git
cn.jiangzeyin.security:simple-des;git@gitee.com:jiangzeyin/Security-SimpleDes.git
cn.jiangzeyin:simple-util;git@gitee.com:jiangzeyin/simple-util.git
cn.jiangzeyin:job;git@gitee.com:jiangzeyin/job.git
cn.majingjing.tm.blog:tm-core;git@gitee.com:majinding/tm-core.git
cn.jiangzeyin:common-parent;git@gitee.com:jiangzeyin/common-boot.git
cn.jiangzeyin:dbutil;git@gitee.com:jiangzeyin/dbutil.git
cn.omisheep:authz-spring-boot-starter;scm:git@gitee.com:iozxc/authz.git
cn.miw:redisdb;${git.url}
cn.net.mugui:jsonbean-strengthen;{git}
cn.miniants:miniants-boot;git@git.oschina.net:miniarch/mini-boot.git
cn.miw:BigTextFileReader;${git.url}
cn.infrabase:infrabase-common-gson;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-gson
cn.majingjing:cache-client;git@gitee.com:majingjing/cache-client.git
cn.huangxulin:code-generator-spring-boot-starter;git@gitee.com:hxulin/code-generator.git
cn.infrabase:infrabase-platform-passport;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-platform-passport
cn.javaf.cq:servlet;git@gitee.com:cq823
cn.javaf.cq:json;git@gitee.com:cq823
cn.infrabase:infrabase-dependencies;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies
cn.infrabase:infrabase-parent;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent
cn.net.sichen:app-commons;git@gitee.com:yaorun/appcommons.git
cn.jiangzeyin.fast-boot:common-redis;git@gitee.com:jiangzeyin/common-boot.git
cn.infrabase:infrabase-common;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common
cn.keepbx.jpom:jpom-core-parent;git@gitee.com:dromara/Jpom.git
cn.jiangzeyin.security:des-random;git@gitee.com:jiangzeyin/Security-DesRandom.git
cn.org.jkas:jkas;git@gitee.com:soonec/jkas.git
cn.infrabase:infrabase-platform;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-platform
cn.huangxulin:code-generator-ui;git@gitee.com:hxulin/code-generator.git
cn.infrabase:infrabase-common-web;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-web
cn.infrabase:infrabase-cloud-gateway;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-cloud/infrabase-cloud-gateway
cn.infrabase:infrabase-common-bo;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-bo
cn.huangxulin:code-generator-spring-boot-autoconfigure;git@gitee.com:hxulin/code-generator.git
cn.majingjing:http-client;git@gitee.com:majingjing/http-client.git
cn.omisheep:smartes-spring-boot-starter;scm:git:git@gitee.com:iozxc/smartes.git
cn.infrabase:infrabase-common-io;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-io
cn.infrabase:infrabase-common-qrcode;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-qrcode
cn.infrabase:infrabase-common-dto;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-dto
cn.infrabase:infrabase-common-po;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-po
cn.infrabase:infrabase-common-barcode;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-barcode
cn.majingjing:config-client;git@gitee.com:majingjing/config-client.git
cn.omisheep:autt;scm:git@gitee.com:iozxc/autt.git
cn.miniants:core;git@git.oschina.net:miniarch/mini-boot.git
cn.omisheep.au:au-spring-boot-start;scm:git:git@gitee.com:iozxc/au.git
cn.omisheep:commons;scm:git@gitee.com:iozxc/commons.git
cn.infrabase:infrabase-cloud;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-cloud
cn.omisheep:web;scm:git@gitee.com:iozxc/omisheep-web.git
cn.miniants:boot;git@git.oschina.net:miniarch/mini-boot.git
cn.infrabase:infrabase-common-exception;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-exception
cn.majingjing:cache;git@gitee.com:majingjing/cache.git
cn.liangyuen:rfid;scm:git@gitee.com:liangyuen/rfid.git
cn.majingjing:core;git@gitee.com:majingjing/majj-core.git
cn.infrabase:infrabase-build;git@gitee.com/infrabase/infrabase.git
cn.infrabase:infrabase-common-annotation;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-common/infrabase-common-annotation
cn.liangyuen:jfinal-slf4j;scm:git@gitee.com:liangyuen/jfinal-slf4j.git
cn.jiangzeyin.fast-boot:common-velocity;git@gitee.com:jiangzeyin/common-boot.git
cn.jairdavis:jair-super-bom;git@git.oschina.net:jair.davis/JairSuperPom.git
cn.net.mugui:sql;{git}
cn.infrabase:infrabase-starter-web;git@gitee.com/infrabase/infrabase.git/infrabase-dependencies/infrabase-parent/infrabase-starters/infrabase-starter-web
cn.miw:enjoy-spring-boot-starter;${git.url}
cn.acyou:leo-framework-commons-dubbo;git:https://gitee.com/f981545521/leo-framework.git
cn.fox-tech:fox-edge-server-protocol-cetups;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-cetups
cn.fox-tech:fox-edge-server-protocol-haiwu-air-v10d;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-haiwu-air-v10d
cn.appface:enjoy;git@gitee.com:appface/appface.git
cn.fastword:fastword-picture;scm:git@gitee.com/wanghe199512/FastWord.git
cn.fox-tech:fox-edge-server-common-utils-redis-list;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-redis-list
cn.fox-tech:fox-edge-server-protocol-haiwu-air-v100;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-haiwu-air-v100
cn.fox-tech:fox-edge-server-common-utils-sync-obejct;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-sync-obejct
cn.fox-tech:fox-edge-server-protocol-telecom-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-telecom-core
cn.fox-tech:fox-edge-server-device-engine;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-device/fox-edge-server-device-engine
cn.antcore:AntKafka;git@git.oschina.net:antcore/AntKafka.git
cn.fox-tech:fox-edge-server-protocol-zs-sht30-1t-1h;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-zs-sht30-1t-1h
cn.fastword:fastword;scm:git@gitee.com/wanghe199512/FastWord.git
cn.fox-tech:fox-edge-server-controller;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-controller
cn.fox-tech:fox-edge-server-common-utils-json;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-json
cn.fox-tech:fox-edge-server-protocol-zktl-ctrl4g;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-zktl-ctrl4g
cn.geminis:geminis-core;scm:git:git@gitee.com/allennet/geminis-core.git
cn.fox-tech:fox-edge-server-common-utils-redis-value;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-redis-value
cn.fox-tech:fox-edge-server-common-utils-escape;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-escape
cn.antcore:spring-boot-starter-ant-resources;git@git.oschina.net:antcore/spring-boot-starter-ant-resources.git
cn.charlab.os:os-spring-boot-autoconfigure;git@atomgit.com:charlab/os-spring-boot-starter.git
cn.acyou:leo-framework-commons;git:https://gitee.com/f981545521/leo-framework.git
cn.fox-tech:fox-edge-server-common-utils-iotdb;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-iotdb
cn.eova:eova-rpc;git@gitee.com:eova/eova-core.git
cn.fox-tech:fox-edge-server-channel;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-channel
cn.acyou:leo-framework-generator;git:https://gitee.com/f981545521/leo-framework.git
cn.fsdev:jfinal-xsql-plugin;git@git.oschina.net:h5lib/jfinal-xsql-plugin.git
cn.atomtool:atomtool-captcha;git@gitee.com:atomtool/atomtool.git
cn.fox-tech:fox-edge-server-protocol-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-core
cn.fastword:fast-word;scm:git@gitee.com/wanghe199512/FastWord.git
cn.fox-tech:fox-edge-server-protocol-s3p-core;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-s3p-core
cn.acyou:leo-framework-dto;git:https://gitee.com/f981545521/leo-framework.git
cn.fox-tech:fox-edge-server-common-utils-method;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-method
cn.fox-tech:fox-edge-server-common-file;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-file
cn.fox-tech:fox-edge-server-rpc-mqtt-sdk;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-rpc-sdk/fox-edge-server-rpc-mqtt-sdk
cn.fox-tech:fox-edge-server-protocol-s7plc;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-s7plc
cn.antcore:spring-boot-starter-security;git@git.oschina.net:antcore/spring-boot-starter-security.git
cn.eova:eova-core;git@gitee.com:eova/eova-core.git
cn.fox-tech:fox-edge-server-common-utils-hutool-http;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-hutool-http
cn.eova:eova-web;git@gitee.com:eova/eova-core.git
cn.acyou:leo-framework-retrofit-starter;git:https://gitee.com/f981545521/leo-framework.git
cn.acyou:leo-framework-push-starter;git:https://gitee.com/f981545521/leo-framework.git
cn.eova:eova-tools;git@gitee.com:eova/eova-core.git
cn.fox-tech:fox-edge-server-common-utils-http;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-http
cn.eova:eova-ifs;git@gitee.com:eova/eova-core.git
cn.antcore:spring-boot-starter-ant-event;git@git.oschina.net:antcore/spring-boot-starter-ant-event.git
cn.fox-tech:fox-edge-server-protocol-lrw;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-lrw
cn.fox-tech:fox-edge-server-protocol-telecom-air-qztt-2219-2020;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-protocol/fox-edge-server-protocol-telecom-air-qztt-2219-2020
cn.fox-tech:fox-edge-server-common-rpc-redis;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-rpc/fox-edge-server-common-rpc-redis
cloud.unione:unione;git@gitee.com:unione-cloud/unione.git
cn.atomtool:atomtool-bom;git@gitee.com:atomtool/atomtool.git
cn.fox-tech:fox-edge-server-common-utils-serial;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-serial
cn.cxnei:qgs-ioserver-java;git@gitee.com:caixiangc/ioserver.git
cn.fox-tech:fox-edge-server-common-utils-rsa;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-common/fox-edge-server-common-utils/fox-edge-server-common-utils-rsa
cn.fox-tech:fox-edge-server-iot-common;git@gitee.com/fierce_wolf/fox-edge-server-protocol.git/fox-edge-server-iot-cloud/fox-edge-server-iot-common
cn.hchub:logback-logstash;git@gitee.com/hchub/log-java.git/logback-logstash
